"year","bus","paratransit","rail","total"
"1988","430,089,500","435,400","174,436,000","604,960,900"
"1989","420,572,700","924,800","168,658,800","590,156,300"
"1990","421,183,734","930,802","165,732,575","587,847,111"
"1991","392,088,602","949,460","147,608,116","540,646,178"
"1992","370,335,119","1,011,669","137,372,830","508,719,618"
"1993","326,655,953","1,167,904","135,369,734","463,193,591"
"1994","331,520,700","1,209,900","143,579,100","476,309,700"
"1995","306,075,585","1,270,274","135,461,619","442,807,478"
"1996","302,115,116","1,244,209","142,040,486","445,399,811"
"1997","287,628,293","1,235,085","151,010,374","439,873,752"
"1998","290,530,719","1,209,756","153,572,705","445,313,180"
"1999","299,058,490","1,199,772","166,477,141","466,735,403"
"2000","302,089,554","1,246,516","176,250,504","479,586,574"
"2001","301,690,748","1,437,883","181,692,315","484,820,946"
"2002","303,295,027","1,530,391","180,399,630","485,225,048"
"2003","291,804,434","1,803,397","181,135,094","474,742,925"
"2004","294,030,775","2,203,730","178,716,456","474,950,961"
"2005","303,244,197","2,401,397","186,759,524","492,405,118"
"2006","298,433,228","1,200,685","195,169,310","494,803,223"
"2007","309,271,311","0","190,272,997","499,544,308"
"2008","328,199,225","0","198,137,245","526,336,470"
"2009","318,672,798","0","202,569,038","521,241,836"
"2010","306,023,976","0","210,849,081","516,873,057"
"2011","310,373,063","0","221,587,190","531,960,253"
"2012","314,423,578","0","231,154,339","545,577,917"
"2013","300,116,357","0","229,116,047","529,232,404"
"2014","276,116,759","0","238,100,054","514,216,813"
"2015","274,288,766","0","241,676,065","515,964,831"
"2016","259,058,440","0","239,645,812","497,704,252"
"2017","249,231,171","0","230,204,047","479,435,218"
"2018","242,173,010","0","225,894,953","468,067,963"
